"Year","Quarter","Location Description","Data Source","Topic Description","Measure Description","Provision Group Description","Provision","Value","Citation","Enacted Date","Effective Date","Comments"
"1999","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1999","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1998","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1998","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1998","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1997","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1997","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1997","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No","MINN. STAT. ANN. § 461.19","5/30/1997","8/1/1997",""
"1996","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"1996","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"1996","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"1995","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"1995","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"1995","4","Minnesota","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2019","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2019","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2019","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2019","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2019","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2019","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2019","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2019","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2019","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2018","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2018","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2018","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2018","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2018","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2018","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2018","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2018","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2018","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2018","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2018","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2018","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2017","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2017","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2017","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2017","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2017","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2017","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2017","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2017","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2017","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2017","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2017","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2017","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2016","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2016","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2016","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2016","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2016","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2016","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2016","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2016","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2016","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2016","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2016","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2016","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2015","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2015","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2015","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2015","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2015","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2015","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2015","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2015","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2015","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2015","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2015","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2015","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2014","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2014","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2014","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2014","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2014","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2014","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2014","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2014","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2014","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2014","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2014","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2014","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2013","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2013","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2013","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2013","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2013","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2013","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2013","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2013","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2013","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2013","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2013","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2013","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2012","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2012","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2012","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2012","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2012","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2012","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2012","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2012","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2012","2","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2012","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2012","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2012","1","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2011","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2011","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2011","4","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2011","3","Missouri","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
